,Set point 1,Set point 2,Constant Green,Constant Red,Time (min)
287,0.34691875973794306,0.49727348261806004,0.6323891672521823,0.08238503571364386,287.2992700729927
288,0.3471726991483321,0.4986817049069118,0.6350952933532055,0.0826461773522536,288.3003128258603
289,0.34740593908217876,0.5000674036832441,0.637795525359691,0.0829096940508166,289.30135557872785
290,0.34761899496587,0.5014279139890284,0.6404897294471052,0.08317525847810359,290.30239833159544
291,0.3478126145681777,0.5027611757075597,0.6431777698630644,0.08344277938866755,291.30344108446303
292,0.3479879476635656,0.5040657026889591,0.6458594926700827,0.08371265762638096,292.30448383733057
293,0.3481462544562706,0.5053403855704902,0.6485347588431482,0.08398540541041669,293.30552659019816
294,0.3482884914638744,0.5065840865529421,0.6512034256573088,0.08426126624638298,294.30656934306575
295,0.3484154018492269,0.5077957523067967,0.6538653698346282,0.08454022666782872,295.3076120959333
296,0.34852756667173923,0.5089744477336898,0.6565204751650964,0.08482210405234265,296.30865484880087
297,0.3486254384782492,0.5101191767198588,0.6591686111275744,0.08510663839835343,297.30969760166846
298,0.34870944650044466,0.5112293046688147,0.661809677370319,0.0853934976156649,298.310740354536
299,0.3487799611434987,0.5123041804880394,0.6644435547777577,0.08568234771213343,299.3117831074036
300,0.3488373502365028,0.5133432702511196,0.667070122469816,0.08597287098581799,300.3128258602712
301,0.3488821882741935,0.5143463722708926,0.6696892542648892,0.08626498151905485,301.3138686131387
302,0.34891952673851057,0.5153137761303442,0.6723008170339837,0.08655906124991,302.3149113660063
303,0.34897691330891345,0.5162460777395652,0.6749046830002637,0.08685559760824635,303.31595411887383
304,0.34908213691407763,0.517143795639191,0.6775007144036262,0.087154821988961,304.3169968717414
305,0.3492499166936317,0.5180072390568317,0.6800888126532334,0.08745671561980921,305.318039624609
306,0.3494858440572504,0.5188366077426907,0.6826688613675889,0.08776110686460196,306.31908237747655
307,0.3497899507964497,0.5196321353968041,0.6852407518354241,0.08806774208416113,307.32012513034414
308,0.3501587310281159,0.5203940076830057,0.6878043917761373,0.08837630539089728,308.32116788321173
309,0.350586767134965,0.5211224080483374,0.6903596683080871,0.08868647712456264,309.32221063607926
310,0.351067854526764,0.5218176126265314,0.692906479171628,0.08899795129982488,310.32325338894685
311,0.35159560877429874,0.5224800842067253,0.695444708655272,0.08931064734919456,311.32429614181444
312,0.3521677184415055,0.5231106876550243,0.6979742463065238,0.08962492718721765,312.325338894682
313,0.3528004571067112,0.5237106217035812,0.7004949710080847,0.08994125233613268,313.32638164754957
314,0.353509752412093,0.5242808673929725,0.7030067675355933,0.09025983633715433,314.32742440041716
315,0.35430071180552175,0.5248221426590199,0.7055095500039734,0.0905806613183676,315.3284671532847
316,0.3551714899475335,0.5253350695758771,0.7080032061578163,0.0909035650043073,316.3295099061523
317,0.3561163074179044,0.5258201779511114,0.7104876545233662,0.09122830290101931,317.3305526590199
318,0.3571271157440388,0.5262779144157218,0.7129628075946143,0.09155457683155115,318.3315954118874
319,0.3581951300086435,0.5267087403276779,0.7154285678512639,0.09188208170142814,319.332638164755
320,0.3593115550399487,0.5271131088253256,0.7178848478185592,0.09221052654941009,320.3336809176226
321,0.36046807341255693,0.5274916580409139,0.7203315459744064,0.09253983575542914,321.3347236704901
